kem,signature,kem_category,signature_category,loss_profile,iterations,outliers_removed,mean_ms,std_ms,ci95_low_ms,ci95_high_ms,quic_mode
bikel3,p521_falconpadded1024,pqc,pqc-hybrid,off,17,3,9.941176,0.086232,9.900184,9.982169,0 - default
bikel3,sphincssha2128fsimple,pqc,pqc,off,19,1,13.163158,0.108169,13.114519,13.211797,0 - default
bikel3,p256_sphincssha2128fsimple,pqc,pqc-hybrid,off,18,2,14.007222,0.103458,13.959427,14.055017,0 - default
bikel3,rsa3072_sphincssha2128fsimple,pqc,pqc-hybrid,off,17,3,15.727059,0.057093,15.699919,15.754199,0 - default
bikel3,sphincssha2128ssimple,pqc,pqc,off,19,1,151.902105,0.105808,151.854528,151.949682,0 - default
bikel3,p256_sphincssha2128ssimple,pqc,pqc-hybrid,off,19,1,152.817368,0.108569,152.768550,152.866187,0 - default
bikel3,rsa3072_sphincssha2128ssimple,pqc,pqc-hybrid,off,18,2,154.707222,0.124230,154.649831,154.764613,0 - default
bikel3,sphincssha2192fsimple,pqc,pqc,off,19,1,18.662105,0.133274,18.602178,18.722033,0 - default
bikel3,p384_sphincssha2192fsimple,pqc,pqc-hybrid,off,18,2,20.905556,0.048655,20.883078,20.928033,0 - default
bikel3,sphincssha2192ssimple,pqc,pqc,off,19,1,269.785263,0.142180,269.721331,269.849195,0 - default
bikel3,p384_sphincssha2192ssimple,pqc,pqc-hybrid,off,20,0,272.088500,0.175837,272.011436,272.165564,0 - default
bikel3,sphincssha2256fsimple,pqc,pqc,off,19,1,31.195789,0.082551,31.158670,31.232909,0 - default
bikel3,p521_sphincssha2256fsimple,pqc,pqc-hybrid,off,20,0,35.675000,0.186646,35.593199,35.756801,0 - default
bikel3,sphincssha2256ssimple,pqc,pqc,off,19,1,245.706316,0.076100,245.672097,245.740535,0 - default
bikel3,p521_sphincssha2256ssimple,pqc,pqc-hybrid,off,18,2,249.851667,0.102168,249.804468,249.898866,0 - default
bikel3,sphincsshake128fsimple,pqc,pqc,off,17,3,21.794118,0.050628,21.770050,21.818185,0 - default
bikel3,p256_sphincsshake128fsimple,pqc,pqc-hybrid,off,19,1,22.691053,0.089560,22.650781,22.731324,0 - default
bikel3,rsa3072_sphincsshake128fsimple,pqc,pqc-hybrid,off,19,1,24.362632,0.098649,24.318274,24.406989,0 - default
bikel3,sphincsshake128ssimple,pqc,pqc,off,19,1,320.741579,0.194573,320.654088,320.829069,0 - default
bikel3,p256_sphincsshake128ssimple,pqc,pqc-hybrid,off,20,0,321.745500,0.266033,321.628906,321.862094,0 - default
bikel3,rsa3072_sphincsshake128ssimple,pqc,pqc-hybrid,off,19,1,323.438947,0.206529,323.346080,323.531814,0 - default
bikel3,sphincsshake192fsimple,pqc,pqc,off,19,1,31.978947,0.068467,31.948161,32.009734,0 - default
bikel3,p384_sphincsshake192fsimple,pqc,pqc-hybrid,off,19,1,34.197895,0.085802,34.159313,34.236476,0 - default
bikel3,sphincsshake192ssimple,pqc,pqc,off,19,1,572.071053,0.196211,571.982825,572.159280,0 - default
bikel3,p384_sphincsshake192ssimple,pqc,pqc-hybrid,off,20,0,574.304000,0.233112,574.201834,574.406166,0 - default
bikel3,sphincsshake256fsimple,pqc,pqc,off,19,1,59.512632,0.092906,59.470856,59.554407,0 - default
bikel3,p521_sphincsshake256fsimple,pqc,pqc-hybrid,off,19,1,63.694211,0.127206,63.637012,63.751409,0 - default
bikel3,sphincsshake256ssimple,pqc,pqc,off,18,2,488.810556,0.488063,488.585082,489.036029,0 - default
bikel3,p521_sphincsshake256ssimple,pqc,pqc-hybrid,off,19,1,492.745789,0.286634,492.616903,492.874676,0 - default
bikel3,ED25519,pqc,classic,off,17,3,4.804706,0.063059,4.774729,4.834682,0 - default
bikel3,ED448,pqc,classic,off,19,1,5.140526,0.070591,5.108785,5.172268,0 - default
p384_bikel3,MLDSA44,pqc-hybrid,pqc,off,17,3,12.041765,0.200663,11.946376,12.137154,0 - default
p384_bikel3,MLDSA65,pqc-hybrid,pqc,off,17,3,12.437647,0.374191,12.259768,12.615526,0 - default
p384_bikel3,MLDSA87,pqc-hybrid,pqc,off,18,2,12.961111,0.433981,12.760622,13.161600,0 - default
p384_bikel3,p256_mldsa44,pqc-hybrid,pqc-hybrid,off,19,1,12.544211,0.096972,12.500607,12.587814,0 - default
p384_bikel3,rsa3072_mldsa44,pqc-hybrid,pqc-hybrid,off,19,1,14.357895,0.085413,14.319489,14.396301,0 - default
p384_bikel3,p384_mldsa65,pqc-hybrid,pqc-hybrid,off,19,1,13.994211,0.145041,13.928992,14.059429,0 - default
p384_bikel3,p521_mldsa87,pqc-hybrid,pqc-hybrid,off,18,2,15.961111,0.120044,15.905654,16.016568,0 - default
p384_bikel3,falcon512,pqc-hybrid,pqc,off,19,1,12.329474,0.084556,12.291453,12.367495,0 - default
p384_bikel3,falcon1024,pqc-hybrid,pqc,off,19,1,12.567368,0.059800,12.540479,12.594258,0 - default
p384_bikel3,p256_falcon512,pqc-hybrid,pqc-hybrid,off,19,1,12.712632,0.070698,12.680842,12.744421,0 - default
p384_bikel3,rsa3072_falcon512,pqc-hybrid,pqc-hybrid,off,18,2,14.467778,0.111226,14.416394,14.519162,0 - default
p384_bikel3,falconpadded512,pqc-hybrid,pqc,off,19,1,12.328421,0.088585,12.288588,12.368254,0 - default
p384_bikel3,p256_falconpadded512,pqc-hybrid,pqc-hybrid,off,18,2,12.712778,0.084213,12.673873,12.751682,0 - default
p384_bikel3,rsa3072_falconpadded512,pqc-hybrid,pqc-hybrid,off,19,1,14.520526,0.140494,14.457352,14.583700,0 - default
p384_bikel3,p521_falcon1024,pqc-hybrid,pqc-hybrid,off,19,1,16.120526,0.068999,16.089501,16.151552,0 - default
p384_bikel3,falconpadded1024,pqc-hybrid,pqc,off,19,1,12.575263,0.048918,12.553267,12.597259,0 - default
p384_bikel3,p521_falconpadded1024,pqc-hybrid,pqc-hybrid,off,19,1,16.203684,0.059181,16.177073,16.230295,0 - default
p384_bikel3,sphincssha2128fsimple,pqc-hybrid,pqc,off,19,1,20.032632,0.096658,19.989169,20.076094,0 - default
p384_bikel3,p256_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,20.257368,0.097059,20.213725,20.301012,0 - default
p384_bikel3,rsa3072_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,22.036842,0.116048,21.984660,22.089024,0 - default
p384_bikel3,sphincssha2128ssimple,pqc-hybrid,pqc,off,19,1,158.686842,0.156385,158.616523,158.757161,0 - default
p384_bikel3,p256_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,159.030526,0.147929,158.964009,159.097043,0 - default
p384_bikel3,rsa3072_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,160.901579,0.140407,160.838444,160.964713,0 - default
p384_bikel3,sphincssha2192fsimple,pqc-hybrid,pqc,off,19,1,25.493158,0.117948,25.440122,25.546194,0 - default
p384_bikel3,p384_sphincssha2192fsimple,pqc-hybrid,pqc-hybrid,off,19,1,27.125263,0.094538,27.082754,27.167773,0 - default
p384_bikel3,sphincssha2192ssimple,pqc-hybrid,pqc,off,16,4,276.666250,0.093014,276.620673,276.711827,0 - default
p384_bikel3,p384_sphincssha2192ssimple,pqc-hybrid,pqc-hybrid,off,18,2,278.449444,0.112327,278.397552,278.501337,0 - default
p384_bikel3,sphincssha2256fsimple,pqc-hybrid,pqc,off,18,2,38.013889,0.057817,37.987179,38.040599,0 - default
p384_bikel3,p521_sphincssha2256fsimple,pqc-hybrid,pqc-hybrid,off,16,4,41.581250,0.057721,41.552967,41.609533,0 - default
p384_bikel3,sphincssha2256ssimple,pqc-hybrid,pqc,off,18,2,252.183333,0.074439,252.148944,252.217722,0 - default
p384_bikel3,p521_sphincssha2256ssimple,pqc-hybrid,pqc-hybrid,off,18,2,256.047222,0.199729,255.954952,256.139492,0 - default
p384_bikel3,sphincsshake128fsimple,pqc-hybrid,pqc,off,18,2,28.697222,0.088968,28.656121,28.738323,0 - default
p384_bikel3,p256_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,16,4,28.998750,0.065714,28.966550,29.030950,0 - default
p384_bikel3,rsa3072_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,30.739474,0.108088,30.690871,30.788076,0 - default
p384_bikel3,sphincsshake128ssimple,pqc-hybrid,pqc,off,19,1,327.721053,0.174766,327.642468,327.799637,0 - default
p384_bikel3,p256_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,20,0,327.677500,0.245504,327.569903,327.785097,0 - default
p384_bikel3,rsa3072_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,18,2,329.843889,0.154011,329.772740,329.915038,0 - default
p384_bikel3,sphincsshake192fsimple,pqc-hybrid,pqc,off,19,1,38.781053,0.069594,38.749760,38.812346,0 - default
p384_bikel3,p384_sphincsshake192fsimple,pqc-hybrid,pqc-hybrid,off,17,3,40.526471,0.057439,40.499166,40.553775,0 - default
p384_bikel3,sphincsshake192ssimple,pqc-hybrid,pqc,off,19,1,578.763684,0.247234,578.652514,578.874854,0 - default
p384_bikel3,p384_sphincsshake192ssimple,pqc-hybrid,pqc-hybrid,off,18,2,580.520000,0.172661,580.440235,580.599765,0 - default
p384_bikel3,sphincsshake256fsimple,pqc-hybrid,pqc,off,18,2,66.289444,0.147388,66.221355,66.357534,0 - default
p384_bikel3,p521_sphincsshake256fsimple,pqc-hybrid,pqc-hybrid,off,19,1,69.920526,0.140257,69.857459,69.983593,0 - default
p384_bikel3,sphincsshake256ssimple,pqc-hybrid,pqc,off,19,1,495.255789,0.219274,495.157192,495.354387,0 - default
p384_bikel3,p521_sphincsshake256ssimple,pqc-hybrid,pqc-hybrid,off,19,1,498.930000,0.235254,498.824217,499.035783,0 - default
p384_bikel3,ED25519,pqc-hybrid,classic,off,18,2,11.511667,0.062426,11.482827,11.540506,0 - default
p384_bikel3,ED448,pqc-hybrid,classic,off,19,1,11.814211,0.094594,11.771676,11.856745,0 - default
x448_bikel3,MLDSA44,pqc-hybrid,pqc,off,19,1,6.592632,0.341270,6.439178,6.746085,0 - default
x448_bikel3,MLDSA65,pqc-hybrid,pqc,off,19,1,6.980526,0.584451,6.717725,7.243328,0 - default
x448_bikel3,MLDSA87,pqc-hybrid,pqc,off,19,1,7.154211,0.431642,6.960121,7.348300,0 - default
x448_bikel3,p256_mldsa44,pqc-hybrid,pqc-hybrid,off,19,1,6.930526,0.096923,6.886944,6.974108,0 - default
x448_bikel3,rsa3072_mldsa44,pqc-hybrid,pqc-hybrid,off,19,1,8.604737,0.063628,8.576126,8.633348,0 - default
x448_bikel3,p384_mldsa65,pqc-hybrid,pqc-hybrid,off,19,1,8.328421,0.059839,8.301514,8.355328,0 - default
x448_bikel3,p521_mldsa87,pqc-hybrid,pqc-hybrid,off,19,1,10.340526,0.068270,10.309828,10.371224,0 - default
x448_bikel3,falcon512,pqc-hybrid,pqc,off,19,1,6.613684,0.062558,6.585555,6.641814,0 - default
x448_bikel3,falcon1024,pqc-hybrid,pqc,off,19,1,6.820000,0.104297,6.773103,6.866897,0 - default
x448_bikel3,p256_falcon512,pqc-hybrid,pqc-hybrid,off,19,1,7.060000,0.104934,7.012816,7.107184,0 - default
x448_bikel3,rsa3072_falcon512,pqc-hybrid,pqc-hybrid,off,18,2,8.658889,0.052791,8.634501,8.683277,0 - default
x448_bikel3,falconpadded512,pqc-hybrid,pqc,off,19,1,6.567895,0.098126,6.523772,6.612017,0 - default
x448_bikel3,p256_falconpadded512,pqc-hybrid,pqc-hybrid,off,17,3,7.044706,0.045568,7.023044,7.066368,0 - default
x448_bikel3,rsa3072_falconpadded512,pqc-hybrid,pqc-hybrid,off,18,2,8.676667,0.062309,8.647882,8.705452,0 - default
x448_bikel3,p521_falcon1024,pqc-hybrid,pqc-hybrid,off,19,1,10.576842,0.090618,10.536095,10.617589,0 - default
x448_bikel3,falconpadded1024,pqc-hybrid,pqc,off,16,4,6.878125,0.057064,6.850164,6.906086,0 - default
x448_bikel3,p521_falconpadded1024,pqc-hybrid,pqc-hybrid,off,18,2,10.648333,0.079280,10.611708,10.684959,0 - default
x448_bikel3,sphincssha2128fsimple,pqc-hybrid,pqc,off,17,3,14.077059,0.035136,14.060356,14.093762,0 - default
x448_bikel3,p256_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,14.591053,0.073628,14.557946,14.624160,0 - default
x448_bikel3,rsa3072_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,18,2,16.211667,0.078084,16.175594,16.247739,0 - default
x448_bikel3,sphincssha2128ssimple,pqc-hybrid,pqc,off,17,3,152.924706,0.065776,152.893438,152.955974,0 - default
x448_bikel3,p256_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,153.845263,0.082014,153.808385,153.882141,0 - default
x448_bikel3,rsa3072_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,18,2,154.986667,0.060000,154.958948,155.014385,0 - default
x448_bikel3,sphincssha2192fsimple,pqc-hybrid,pqc,off,19,1,19.595263,0.062660,19.567088,19.623439,0 - default
x448_bikel3,p384_sphincssha2192fsimple,pqc-hybrid,pqc-hybrid,off,19,1,21.426842,0.085833,21.388247,21.465437,0 - default
x448_bikel3,sphincssha2192ssimple,pqc-hybrid,pqc,off,19,1,270.806842,0.098548,270.762530,270.851155,0 - default
x448_bikel3,p384_sphincssha2192ssimple,pqc-hybrid,pqc-hybrid,off,19,1,272.677895,0.144475,272.612931,272.742859,0 - default
x448_bikel3,sphincssha2256fsimple,pqc-hybrid,pqc,off,16,4,32.288125,0.054433,32.261453,32.314797,0 - default
x448_bikel3,p521_sphincssha2256fsimple,pqc-hybrid,pqc-hybrid,off,19,1,35.980000,0.099107,35.935436,36.024564,0 - default
x448_bikel3,sphincssha2256ssimple,pqc-hybrid,pqc,off,19,1,246.553158,0.068317,246.522439,246.583877,0 - default
x448_bikel3,p521_sphincssha2256ssimple,pqc-hybrid,pqc-hybrid,off,19,1,250.326316,0.209502,250.232112,250.420520,0 - default
x448_bikel3,sphincsshake128fsimple,pqc-hybrid,pqc,off,19,1,22.834737,0.077414,22.799927,22.869547,0 - default
x448_bikel3,p256_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,18,2,23.342222,0.081136,23.304739,23.379705,0 - default
x448_bikel3,rsa3072_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,24.942632,0.062079,24.914717,24.970546,0 - default
x448_bikel3,sphincsshake128ssimple,pqc-hybrid,pqc,off,19,1,321.695789,0.135373,321.634919,321.756660,0 - default
x448_bikel3,p256_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,322.483158,0.212892,322.387430,322.578886,0 - default
x448_bikel3,rsa3072_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,324.089474,0.174689,324.010924,324.168024,0 - default
x448_bikel3,sphincsshake192fsimple,pqc-hybrid,pqc,off,18,2,33.023333,0.054341,32.998229,33.048438,0 - default
x448_bikel3,p384_sphincsshake192fsimple,pqc-hybrid,pqc-hybrid,off,18,2,34.848333,0.116682,34.794429,34.902238,0 - default
x448_bikel3,sphincsshake192ssimple,pqc-hybrid,pqc,off,18,2,573.104444,0.131069,573.043894,573.164995,0 - default
x448_bikel3,p384_sphincsshake192ssimple,pqc-hybrid,pqc-hybrid,off,19,1,574.270526,0.200817,574.180228,574.360825,0 - default
x448_bikel3,sphincsshake256fsimple,pqc-hybrid,pqc,off,18,2,60.485556,0.052269,60.461409,60.509703,0 - default
x448_bikel3,p521_sphincsshake256fsimple,pqc-hybrid,pqc-hybrid,off,19,1,64.316316,0.088268,64.276626,64.356006,0 - default
x448_bikel3,sphincsshake256ssimple,pqc-hybrid,pqc,off,19,1,489.346842,0.151219,489.278846,489.414839,0 - default
x448_bikel3,p521_sphincsshake256ssimple,pqc-hybrid,pqc-hybrid,off,19,1,495.005263,0.164295,494.931387,495.079139,0 - default
x448_bikel3,ED25519,pqc-hybrid,classic,off,19,1,5.768947,0.092850,5.727197,5.810698,0 - default
x448_bikel3,ED448,pqc-hybrid,classic,off,19,1,6.040526,0.070354,6.008891,6.072161,0 - default
bikel5,MLDSA44,pqc,pqc,off,20,0,8.914000,0.287428,8.788029,9.039971,0 - default
bikel5,MLDSA65,pqc,pqc,off,20,0,9.534000,0.668214,9.241142,9.826858,0 - default
bikel5,MLDSA87,pqc,pqc,off,18,2,9.574444,0.522192,9.333204,9.815685,0 - default
bikel5,p256_mldsa44,pqc,pqc-hybrid,off,18,2,9.747778,0.116445,9.693983,9.801573,0 - default
bikel5,rsa3072_mldsa44,pqc,pqc-hybrid,off,19,1,11.448947,0.072334,11.416422,11.481473,0 - default
bikel5,p384_mldsa65,pqc,pqc-hybrid,off,19,1,11.248947,0.112541,11.198343,11.299552,0 - default
bikel5,p521_mldsa87,pqc,pqc-hybrid,off,19,1,13.235789,0.109611,13.186502,13.285077,0 - default
bikel5,falcon512,pqc,pqc,off,19,1,8.951579,0.099625,8.906782,8.996376,0 - default
bikel5,falcon1024,pqc,pqc,off,18,2,9.213889,0.056687,9.187701,9.240077,0 - default
bikel5,p256_falcon512,pqc,pqc-hybrid,off,18,2,9.799444,0.074713,9.764929,9.833960,0 - default
bikel5,rsa3072_falcon512,pqc,pqc-hybrid,off,18,2,11.491667,0.061381,11.463310,11.520023,0 - default
bikel5,falconpadded512,pqc,pqc,off,19,1,8.950526,0.072837,8.917775,8.983278,0 - default
bikel5,p256_falconpadded512,pqc,pqc-hybrid,off,19,1,9.808947,0.076876,9.774380,9.843515,0 - default
bikel5,rsa3072_falconpadded512,pqc,pqc-hybrid,off,18,2,11.527222,0.076758,11.491762,11.562683,0 - default
bikel5,p521_falcon1024,pqc,pqc-hybrid,off,19,1,13.368947,0.082724,13.331750,13.406145,0 - default
bikel5,falconpadded1024,pqc,pqc,off,18,2,9.220000,0.056983,9.193675,9.246325,0 - default
bikel5,p521_falconpadded1024,pqc,pqc-hybrid,off,17,3,13.371176,0.059674,13.342809,13.399544,0 - default
bikel5,sphincssha2128fsimple,pqc,pqc,off,19,1,16.574737,0.118480,16.521462,16.628012,0 - default
bikel5,p256_sphincssha2128fsimple,pqc,pqc-hybrid,off,19,1,17.455789,0.106683,17.407819,17.503760,0 - default
bikel5,rsa3072_sphincssha2128fsimple,pqc,pqc-hybrid,off,19,1,19.123158,0.075133,19.089374,19.156942,0 - default
bikel5,sphincssha2128ssimple,pqc,pqc,off,19,1,155.342632,0.102026,155.296755,155.388508,0 - default
bikel5,p256_sphincssha2128ssimple,pqc,pqc-hybrid,off,19,1,156.253158,0.086349,156.214331,156.291985,0 - default
bikel5,rsa3072_sphincssha2128ssimple,pqc,pqc-hybrid,off,18,2,158.036111,0.094317,157.992539,158.079683,0 - default
bikel5,sphincssha2192fsimple,pqc,pqc,off,18,2,22.081667,0.120061,22.026201,22.137132,0 - default
bikel5,p384_sphincssha2192fsimple,pqc,pqc-hybrid,off,19,1,24.283158,0.086862,24.244100,24.322216,0 - default
bikel5,sphincssha2192ssimple,pqc,pqc,off,18,2,273.432222,0.087552,273.391775,273.472669,0 - default
bikel5,p384_sphincssha2192ssimple,pqc,pqc-hybrid,off,17,3,275.494118,0.067921,275.461830,275.526405,0 - default
bikel5,sphincssha2256fsimple,pqc,pqc,off,19,1,34.527368,0.085039,34.489130,34.565606,0 - default
bikel5,p521_sphincssha2256fsimple,pqc,pqc-hybrid,off,19,1,38.734737,0.116303,38.682441,38.787033,0 - default
bikel5,sphincssha2256ssimple,pqc,pqc,off,20,0,249.554500,0.196829,249.468236,249.640764,0 - default
bikel5,p521_sphincssha2256ssimple,pqc,pqc-hybrid,off,18,2,254.421111,0.087776,254.380561,254.461661,0 - default
bikel5,sphincsshake128fsimple,pqc,pqc,off,19,1,25.220000,0.081035,25.183562,25.256438,0 - default
bikel5,p256_sphincsshake128fsimple,pqc,pqc-hybrid,off,19,1,26.098947,0.122015,26.044083,26.153812,0 - default
bikel5,rsa3072_sphincsshake128fsimple,pqc,pqc-hybrid,off,17,3,27.821765,0.066071,27.790356,27.853173,0 - default
bikel5,sphincsshake128ssimple,pqc,pqc,off,19,1,324.317895,0.178406,324.237674,324.398116,0 - default
bikel5,p256_sphincsshake128ssimple,pqc,pqc-hybrid,off,17,3,325.061765,0.089599,325.019172,325.104357,0 - default
bikel5,rsa3072_sphincsshake128ssimple,pqc,pqc-hybrid,off,18,2,326.801667,0.116379,326.747902,326.855431,0 - default
bikel5,sphincsshake192fsimple,pqc,pqc,off,18,2,35.376667,0.060098,35.348903,35.404431,0 - default
bikel5,p384_sphincsshake192fsimple,pqc,pqc-hybrid,off,19,1,37.652632,0.133784,37.592475,37.712788,0 - default
bikel5,sphincsshake192ssimple,pqc,pqc,off,19,1,575.587895,0.177156,575.508236,575.667554,0 - default
bikel5,p384_sphincsshake192ssimple,pqc,pqc-hybrid,off,19,1,577.177368,0.175811,577.098314,577.256422,0 - default
bikel5,sphincsshake256fsimple,pqc,pqc,off,18,2,62.884444,0.069724,62.852234,62.916655,0 - default
bikel5,p521_sphincsshake256fsimple,pqc,pqc-hybrid,off,18,2,67.082222,0.075503,67.047342,67.117103,0 - default
bikel5,sphincsshake256ssimple,pqc,pqc,off,19,1,491.813158,0.115424,491.761257,491.865059,0 - default
bikel5,p521_sphincsshake256ssimple,pqc,pqc-hybrid,off,20,0,496.121500,0.275782,496.000633,496.242367,0 - default
bikel5,ED25519,pqc,classic,off,19,1,8.265789,0.080091,8.229776,8.301803,0 - default
bikel5,ED448,pqc,classic,off,18,2,8.591111,0.069780,8.558874,8.623348,0 - default
p521_bikel5,MLDSA44,pqc-hybrid,pqc,off,19,1,19.816842,0.386840,19.642898,19.990786,0 - default
p521_bikel5,MLDSA65,pqc-hybrid,pqc,off,16,4,19.966875,0.313788,19.813119,20.120631,0 - default
p521_bikel5,MLDSA87,pqc-hybrid,pqc,off,19,1,20.877895,0.659559,20.581321,21.174468,0 - default
p521_bikel5,p256_mldsa44,pqc-hybrid,pqc-hybrid,off,19,1,20.123158,0.135485,20.062236,20.184079,0 - default
p521_bikel5,rsa3072_mldsa44,pqc-hybrid,pqc-hybrid,off,19,1,21.958421,0.143305,21.893983,22.022859,0 - default
p521_bikel5,p384_mldsa65,pqc-hybrid,pqc-hybrid,off,19,1,21.493158,0.135115,21.432403,21.553913,0 - default
p521_bikel5,p521_mldsa87,pqc-hybrid,pqc-hybrid,off,19,1,23.526842,0.139644,23.464050,23.589634,0 - default
p521_bikel5,falcon512,pqc-hybrid,pqc,off,19,1,19.855263,0.084615,19.817216,19.893311,0 - default
p521_bikel5,falcon1024,pqc-hybrid,pqc,off,19,1,20.124211,0.056991,20.098584,20.149837,0 - default
p521_bikel5,p256_falcon512,pqc-hybrid,pqc-hybrid,off,19,1,20.200526,0.089534,20.160267,20.240786,0 - default
p521_bikel5,rsa3072_falcon512,pqc-hybrid,pqc-hybrid,off,19,1,21.987368,0.124134,21.931551,22.043186,0 - default
p521_bikel5,falconpadded512,pqc-hybrid,pqc,off,19,1,19.830000,0.092856,19.788247,19.871753,0 - default
p521_bikel5,p256_falconpadded512,pqc-hybrid,pqc-hybrid,off,18,2,20.168333,0.073425,20.134413,20.202254,0 - default
p521_bikel5,rsa3072_falconpadded512,pqc-hybrid,pqc-hybrid,off,19,1,21.984737,0.129802,21.926371,22.043103,0 - default
p521_bikel5,p521_falcon1024,pqc-hybrid,pqc-hybrid,off,19,1,23.720000,0.070946,23.688099,23.751901,0 - default
p521_bikel5,falconpadded1024,pqc-hybrid,pqc,off,17,3,20.101765,0.034139,20.085536,20.117993,0 - default
p521_bikel5,p521_falconpadded1024,pqc-hybrid,pqc-hybrid,off,17,3,23.724706,0.043029,23.704251,23.745160,0 - default
p521_bikel5,sphincssha2128fsimple,pqc-hybrid,pqc,off,18,2,27.387222,0.065242,27.357082,27.417363,0 - default
p521_bikel5,p256_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,27.808947,0.090302,27.768343,27.849552,0 - default
p521_bikel5,rsa3072_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,29.717368,0.137915,29.655354,29.779382,0 - default
p521_bikel5,sphincssha2128ssimple,pqc-hybrid,pqc,off,19,1,166.247895,0.153572,166.178841,166.316949,0 - default
p521_bikel5,p256_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,166.511579,0.113150,166.460700,166.562457,0 - default
p521_bikel5,rsa3072_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,168.307895,0.093487,168.265858,168.349931,0 - default
